fecha,codigo_producto,descripcion,tipo_transaccion,cantidad,precio_unitario
2025-08-01,GOL01,Golosina Max,compra,200,50
2025-08-01,BEB02,Bebida Cola 500ml,compra,100,150
2025-08-01,SNA03,Papas Fritas Pequeñas,compra,80,120
2025-08-01,GOL01,Golosina Max,venta,15,75
2025-08-02,BEB02,Bebida Cola 500ml,venta,12,180
2025-08-02,SNA03,Papas Fritas Pequeñas,venta,10,160
2025-08-03,GOL01,Golosina Max,venta,18,75
2025-08-04,BEB02,Bebida Cola 500ml,venta,8,180
2025-08-05,GOL01,Golosina Max,venta,25,75
2025-08-05,SNA03,Papas Fritas Pequeñas,venta,15,160
2025-08-06,BEB02,Bebida Cola 500ml,venta,20,180
2025-08-07,GOL01,Golosina Max,venta,10,75
2025-08-08,BEB02,Bebida Cola 500ml,compra,100,150
2025-08-08,SNA03,Papas Fritas Pequeñas,compra,80,120
2025-08-08,GOL01,Golosina Max,venta,30,75
2025-08-09,BEB02,Bebida Cola 500ml,venta,22,180
2025-08-10,SNA03,Papas Fritas Pequeñas,venta,18,160
2025-08-11,GOL01,Golosina Max,venta,12,75
2025-08-12,GOL01,Golosina Max,venta,28,75
2025-08-13,BEB02,Bebida Cola 500ml,venta,15,180
2025-08-14,SNA03,Papas Fritas Pequeñas,venta,12,160
2025-08-15,GOL01,Golosina Max,compra,200,50
2025-08-15,GOL01,Golosina Max,venta,40,75
2025-08-16,BEB02,Bebida Cola 500ml,venta,25,180
2025-08-17,SNA03,Papas Fritas Pequeñas,venta,20,160
2025-08-18,GOL01,Golosina Max,venta,15,75
2025-08-19,BEB02,Bebida Cola 500ml,venta,18,180
2025-08-20,SNA03,Papas Fritas Pequeñas,venta,14,160
2025-08-21,GOL01,Golosina Max,venta,22,75
2025-08-22,BEB02,Bebida Cola 500ml,compra,100,150
2025-08-22,GOL01,Golosina Max,venta,35,75
2025-08-23,BEB02,Bebida Cola 500ml,venta,28,180
2025-08-24,SNA03,Papas Fritas Pequeñas,venta,22,160
2025-08-25,GOL01,Golosina Max,venta,18,75
2025-08-26,BEB02,Bebida Cola 500ml,venta,20,180
2025-08-27,SNA03,Papas Fritas Pequeñas,venta,16,160
2025-08-28,GOL01,Golosina Max,venta,24,75
2025-08-29,GOL01,Golosina Max,venta,38,75
2025-08-30,BEB02,Bebida Cola 500ml,venta,30,180
2025-08-31,SNA03,Papas Fritas Pequeñas,venta,25,160
2025-09-01,GOL01,Golosina Max,compra,200,50
2025-09-01,BEB02,Bebida Cola 500ml,compra,100,150
2025-09-01,GOL01,Golosina Max,venta,10,75
2025-09-02,BEB02,Bebida Cola 500ml,venta,15,180
